"mz","MDL_3.7","ResPow","refe","m1","SE","Sample1_masslistsMGC2101811_LSt_MA_FTMS_PB_5_01_1-2-31_1_21540.csv","Sample2_masslistsMGC2101811_LSt_MA_FTMS_PB_5_02_1-2-31_1_21550.csv","Sample3_masslistsMGC2101811_LSt_MA_FTMS_PB_5_03_1-2-31_1_21560.csv","Sample4_masslistsMGC2101819_LSt_MA_FTMS_STD10_A1_01_1-2-11_1_21332.csv","Sample5_masslistsMGC2101819_LSt_MA_FTMS_STD10_A1_02_1-2-11_1_21342.csv","Sample6_masslistsMGC2101819_LSt_MA_FTMS_STD10_A1_03_1-2-11_1_21350.csv","Sample7_masslistsMGC2101819_LSt_MA_FTMS_STD10_A2_01_1-2-2_1_21252.csv","Sample8_masslistsMGC2101819_LSt_MA_FTMS_STD10_A2_02_1-2-2_1_21260.csv","Sample9_masslistsMGC2101819_LSt_MA_FTMS_STD10_A2_03_1-2-2_1_21270.csv","Sample10_masslistsMGC2101820_LSt_MA_FTMS_STD1_A1_01_1-2-15_1_21362.csv","Sample11_masslistsMGC2101820_LSt_MA_FTMS_STD1_A1_02_1-2-15_1_21372.csv","Sample12_masslistsMGC2101820_LSt_MA_FTMS_STD1_A1_03_1-2-15_1_21382.csv","Sample13_masslistsMGC2101820_LSt_MA_FTMS_STD1_A2_01_1-2-17_1_21390.csv","Sample14_masslistsMGC2101820_LSt_MA_FTMS_STD1_A2_02_1-2-17_1_21400.csv","Sample15_masslistsMGC2101820_LSt_MA_FTMS_STD1_A2_03_1-2-17_1_21410.csv","Sample16_masslistsMGC2101822_LSt_MA_FTMS_STD01_A1_01_1-2-4_1_21276.csv","Sample17_masslistsMGC2101822_LSt_MA_FTMS_STD01_A1_02_1-2-4_1_21286.csv","Sample18_masslistsMGC2101822_LSt_MA_FTMS_STD01_A1_03_1-2-4_1_21294.csv","Sample19_masslistsMGC2101822_LSt_MA_FTMS_STD01_A2_01_1-2-10_1_21330.csv","Sample20_masslistsMGC2101822_LSt_MA_FTMS_STD01_A2_02_1-2-10_1_21340.csv","Sample21_masslistsMGC2101822_LSt_MA_FTMS_STD01_A2_03_1-2-10_1_21348.csv"
116.92840604986,3254319.22543825,1932584,NA,116.928406295981,0.03595933025059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3275939,NA,NA,NA,NA,NA,NA,3900170
116.928535923626,3254319.22543825,1629920.71428571,NA,116.928537504164,0.0138824494001861,28308402,26700730,25526908,42771536,45987820,45188348,28698538,28575278,33584716,31059288,30833398,31624186,35478360,35188388,36713548,20408608,21443600,20586624,47277144,47294572,49219336
116.988695955084,3254319.22543825,1558566,NA,116.9886979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3584853,NA,NA
117.455086184204,3254319.22543825,1305821,NA,117.455089,NA,NA,NA,NA,3638199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.455372561838,3254319.22543825,1633287.5,NA,117.455373482343,0.616271941875226,NA,NA,3299425,NA,NA,NA,NA,NA,NA,3424316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.4575392,3254319.22543825,1446082,NA,117.4575392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3316582,NA,NA,NA
117.489645886625,3254319.22543825,1563340,NA,117.4896491,NA,NA,NA,NA,NA,NA,NA,3282828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.497480802686,3254319.22543825,1577400,NA,117.4974829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3314748,NA,NA,NA,NA,NA,NA,NA,NA
117.928677680392,3255188.22197699,1658910.23809524,NA,117.928679283813,0.0303096160169013,4897918,5121412,3419465,8586782,6235064,9316553,6041460,5924857,4754457,5307172,5621442,4554181,6300966,5844592,6181912,3582705,3480544,4130639,8733221,7884856,9180882
118.026083117407,3255188.22197699,1776961,NA,118.0260852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3419840,NA,NA,NA,NA,NA,NA,NA,NA,NA
118.5884179,3256057.45056273,1687456,NA,118.5884179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3328978,NA,NA,NA,NA,NA
118.899730315249,3256057.45056273,1701785.4,NA,118.899732335288,0.0431640705827703,3961163,3518289,NA,NA,NA,NA,5326913,3995847,5487590,NA,4351634,3889298,NA,NA,4312295,NA,NA,NA,NA,4182023,4111005
118.904163677577,3256057.45056273,1521641,NA,118.9041658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3428597,NA,NA,NA,NA,NA,NA,NA,NA
118.926903474707,3256057.45056273,1639601,NA,118.926904989961,0.0881939101240661,NA,NA,NA,3258604,NA,NA,NA,NA,NA,NA,NA,NA,NA,3844670,NA,NA,NA,NA,3411954,NA,NA
118.942049013918,3256057.45056273,1594688.66666667,NA,118.942049013918,0.0289945504318175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20342978,18772912,19933212,NA,NA,NA
119.034986459528,3256057.45056273,1526400.6,119.03498204617,119.034988963469,0.0797169918180819,NA,NA,NA,9300454,8402304,9645202,4176185,3487424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.05023439013,3256057.45056273,1685829.33333333,NA,119.050236134817,0.0289491065376436,8354116,7373130,7388177,NA,NA,4372114,NA,4248255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3339756,NA,NA
119.344761182518,3256057.45056273,1362473,NA,119.344763,NA,NA,NA,NA,NA,3336049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.365687199271,3256057.45056273,1712563,NA,119.3656886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3423099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.412563399868,3256057.45056273,1561646,NA,119.4125657,NA,NA,NA,NA,NA,NA,NA,NA,3271084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.045343506122,3256926.91125742,1980783.09090909,NA,120.045345766893,0.0226244977337221,NA,4673815,4143073,22344628,24262480,23164002,24745734,25800076,26391980,3856569,4778074,NA,NA,NA,4613039,NA,NA,NA,NA,NA,NA
120.045485757739,3256926.91125742,1574489.55555556,NA,120.04548794596,0.00954935223968186,69657360,69165848,66920928,452051904,462899008,460112992,567953152,590366080,598033856,88491192,86803032,82674520,82830016,81511944,85328816,NA,NA,NA,28142524,29315022,30727776
120.210413518914,3256926.91125742,1621493,NA,120.2104136,NA,NA,NA,3552729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.806559242662,3257796.60412304,1296999,NA,120.8065622,NA,NA,NA,NA,3327120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.8706816,3257796.60412304,1517704,NA,120.8706816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3404395,NA,NA,NA,NA,NA
120.956589180602,3257796.60412304,1469055,NA,120.9565906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3601967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121.029357352315,3257796.60412304,1780674.42105263,NA,121.029359098857,0.0175096971742493,683623168,682181376,671695296,300827520,311445280,310756416,59500244,62301532,56812924,67216520,66249260,66732840,84517520,83822040,84444032,NA,NA,10550203,129254288,129025952,130303536
121.029498956582,3257796.60412304,1583427.42857143,121.02950280705,121.029500702415,0.0201775166112883,15024735232,15001666560,14988034048,7211795456,7582992384,7562019840,1437026048,1520256384,1417364864,1313424512,1302413824,1302545152,1650541184,1688421888,1690911616,49690724,60048212,148342720,2689811456,2648131584,2705802752
121.048837460083,3257796.60412304,1679517.875,NA,121.048839690508,0.0166309934505861,5708000,6969062,6417330,37397380,39491360,37868596,42763988,43865436,44979580,6096009,7397931,7786279,6981263,6707673,5258112,NA,NA,NA,NA,3280799,NA
121.065886119726,3257796.60412304,1771801,NA,121.0658876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3429534,NA
121.4167889,3257796.60412304,1009117,NA,121.4167889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3395906,NA,NA,NA,NA
121.462882127766,3257796.60412304,1572296,NA,121.4628833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3294829,NA,NA,NA,NA,NA,NA
121.998185742384,3258666.5292216,1254299,NA,121.9981888,NA,NA,NA,NA,3380057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.032714259126,3258666.5292216,1955260.83333333,NA,122.032716066487,0.0257947410812047,43913904,43741880,42967428,22442840,21792500,22307848,4789924,4831533,4566860,4367452,5173246,4497657,5453411,6098348,6610772,NA,NA,NA,10653535,9098098,10181116
122.032860286242,3258666.5292216,1550256.65,122.03285764205,122.032862055814,0.0160698288284317,1107378816,1109213824,1100956032,494355296,519915264,517161984,90261152,98190640,89646408,91964504,91218432,89326328,115073632,117982632,117654352,NA,4425512,10797967,182879072,179160944,187090432
122.033719270351,3258666.5292216,1645119.66666667,NA,122.033721037836,0.0206625886833242,9711281,11365047,10917253,4325208,4344820,4575751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.035776683198,3258666.5292216,1660478.66666667,NA,122.035778524457,0.0283992142463261,10663601,10945207,9900421,5776216,3832564,5343751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.071739604048,3258666.5292216,1416137,NA,122.0717414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3263322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.194193111664,3258666.5292216,1814322,NA,122.1941932,NA,NA,NA,3333247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.277491310864,3258666.5292216,1557451,NA,122.2774914,NA,NA,NA,3386235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.889492193166,3259536.6866151,1469916,NA,122.8894947,NA,NA,NA,NA,NA,NA,3483107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.993196086128,3259536.6866151,1262778,NA,122.9931985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3266362,NA,NA,NA,NA,NA,NA,NA,NA
123.033749510752,3259536.6866151,1601924.44444444,NA,123.033751353191,0.0250640065801292,54076036,55263880,53182812,26028844,26134216,25099228,5488758,5521665,4757791,5944368,5267923,5210828,7279672,6674817,6860072,NA,NA,NA,10396467,8976198,9640397
123.036215053527,3259536.6866151,1631058.6,NA,123.036216959041,0.0317159210664954,32821892,32924298,32784730,14828332,18204360,15086556,4259446,NA,3743263,NA,4119763,3475148,3294264,NA,4583208,NA,NA,NA,6134068,6809414,6245325
123.054283001781,3259536.6866151,1115169,NA,123.0542828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3304320,NA,NA,NA,NA,NA,NA,NA
123.081539037533,3259536.6866151,1683329,NA,123.081540896004,0.0412152391642705,3338115,NA,NA,NA,NA,NA,NA,NA,NA,3621422,NA,3547850,NA,NA,NA,NA,NA,NA,4206386,3951940,5722059
123.166249516512,3259536.6866151,1290843,NA,123.1662497,NA,NA,3301508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123.606827282314,3260407.07636557,1648501,NA,123.6068298,NA,NA,NA,NA,NA,NA,3276741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124.03710144818,3260407.07636557,1511476.66666667,NA,124.037102912132,0.0114391985765065,4727386,4669535,3734066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124.411708760609,3260407.07636557,1445614,NA,124.41171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3343088,NA,NA,NA,NA,NA,NA
124.587904667543,3261277.69853506,1762806,NA,124.5879072,NA,NA,NA,NA,NA,NA,3687327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124.761787151824,3261277.69853506,1332476,NA,124.7617884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3283683,NA,NA,NA,NA,NA,NA
124.929012184891,3261277.69853506,1335089,NA,124.9290123,NA,NA,NA,3353360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125.060797204434,3261277.69853506,1654371.5,125.06080280705,125.060797823554,0.0222168799366205,NA,3827766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3369717,NA
125.066268244159,3261277.69853506,1381656,NA,125.0662695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3296216,NA,NA,NA,NA,NA,NA
125.097033524394,3261277.69853506,1881347.54545455,NA,125.097034636474,0.0405866172725542,NA,3686964,4071690,3314906,NA,NA,NA,NA,NA,NA,4016513,NA,4359143,4081456,3274967,NA,NA,5857045,10224353,9829107,8633716
125.097186147634,3261277.69853506,1519645.76190476,NA,125.097187779437,0.0123780242396903,73646640,68649528,69779720,63832792,63243896,64930700,59426336,60695724,60630216,57426908,59072896,57909880,68624872,67093808,68559576,84076488,78766768,76089112,182928096,179586800,182961520
125.340428696842,3261277.69853506,1466811,NA,125.3404315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3264734,NA,NA,NA,NA,NA,NA,NA,NA
125.534590164064,3262148.55318563,1531820,NA,125.534593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3369688,NA,NA,NA,NA,NA,NA,NA,NA
125.858277075547,3262148.55318563,1491885,NA,125.8582772,NA,NA,NA,3308526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125.873192997694,3262148.55318563,1658504.25,NA,125.873194992638,0.0412520517150259,3887635,NA,NA,NA,NA,NA,NA,NA,4404397,NA,NA,4035163,4417484,3762964,5088443,NA,NA,NA,NA,3929048,3613014
125.9154625,3262148.55318563,1539118,NA,125.9154625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3297175,NA,NA,NA,NA
126.100539646194,3262148.55318563,1611562.95238095,NA,126.100541299855,0.0345454269092003,7664139,5708303,5148902,4841654,4567124,5771113,4636666,5080199,4679845,6195129,4631390,5433939,4819908,6807308,6154419,7606182,6266001,6061810,15936189,15570640,14734669
126.2261122,3262148.55318563,1185151,NA,126.2261122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3462562,NA,NA,NA,NA,NA
126.276821286801,3262148.55318563,1229764,NA,126.276823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3295155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126.498453552835,3262148.55318563,1356553,NA,126.4984557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3645872,NA,NA
126.81513140962,3263019.64037936,1432799,NA,126.8151337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3338055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126.90358413702,3263019.64037936,1545366.5,NA,126.903586299529,0.0304351013011546,NA,NA,NA,NA,NA,NA,6973918,7588972,7381129,8718238,7791940,9054775,10881450,9251058,11159193,NA,NA,NA,5113507,4164789,3837745
126.908836,3263019.64037936,1549070,NA,126.908836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3276760,NA,NA,NA
127.040067859069,3263019.64037936,1588553.69230769,127.04006742661,127.040069916473,0.0284577890391838,NA,3367407,3712712,4261527,NA,3592011,4178394,3485031,3317381,3702682,3420991,NA,3535270,4450542,NA,NA,NA,NA,4076703,NA,4378412
127.076455462902,3263019.64037936,1641378.5625,127.07645280705,127.076457294991,0.0259061739281203,15116778,14430702,14284999,5080726,4519988,5148490,NA,NA,3654788,3799449,4056894,3456562,5896613,4178157,3621011,NA,NA,NA,7550622,6865584,6714667
127.112843607803,3263019.64037936,1644450.54545455,NA,127.112845423122,0.0294570828988446,4050921,4269549,NA,NA,4805683,4290377,NA,3562597,NA,3343768,NA,3525681,3705764,NA,NA,NA,NA,NA,11284124,11667118,10521897
127.437725390009,3263019.64037936,1479411,NA,127.4377291,NA,NA,NA,NA,3345035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127.522936956729,3263890.96017834,1521652,NA,127.5229371,NA,NA,NA,3312569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127.736586340563,3263890.96017834,1381632,NA,127.7365871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3319708,NA
127.870241089226,3263890.96017834,1665060,NA,127.870244075774,0.0126266788193098,NA,NA,NA,NA,NA,NA,3412416,3409485,NA,NA,NA,NA,3421325,NA,3883132,NA,NA,NA,NA,NA,NA
128.07170292565,3263890.96017834,1534452.66666667,NA,128.071706344933,0.012499172182888,NA,NA,NA,16265848,15246871,13675309,9899450,9483335,10213477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128.108084687694,3263890.96017834,1588957.22222222,NA,128.108086490573,0.0292864473880022,NA,NA,NA,7311991,5549078,7396140,4601273,3502151,4243045,4488058,7689504,6904339,5652359,5287631,5423221,7382892,5368407,5655222,11502207,11470481,12270858
128.334911084025,3263890.96017834,1394528,NA,128.3349107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288777,NA,NA,NA,NA,NA,NA,NA
128.664991683772,3264762.5126447,1546621,NA,128.6649953,NA,NA,NA,NA,NA,NA,NA,NA,3480119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128.892146106645,3264762.5126447,1541301.72727273,NA,128.892148339542,0.0346832742845247,NA,NA,NA,NA,NA,NA,5649827,6915121,7950415,6179686,6913292,8021502,13310322,12434618,11414113,NA,NA,NA,NA,4811901,5038324
128.90063217779,3264762.5126447,1578317.88888889,NA,128.900634790001,0.0284844269425914,NA,NA,NA,NA,NA,NA,4416419,5284401,4799567,7718757,6942988,5125629,6467955,6931642,7144033,NA,NA,NA,NA,NA,NA
128.9497407,3264762.5126447,1351451,NA,128.9497407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3593888,NA,NA,NA
129.05572041911,3264762.5126447,1523759.875,129.05571742661,129.055722433671,0.047020528806302,NA,3840949,3473553,4108383,5363198,4533524,3802527,6189101,4625995,3410785,3630856,NA,3891055,5673654,4424285,NA,NA,NA,6093415,5721721,6263024
129.092099447361,3264762.5126447,1564881.10526316,129.09210280705,129.092101390353,0.0365073675009555,4963761,6243764,5226640,4023902,4830717,4397331,4501406,5212716,4904010,5638497,5054727,5555193,5276014,5293238,6895196,4167509,NA,NA,15581798,14241400,13812974
129.224638098845,3264762.5126447,1481133,NA,129.2246407,NA,NA,NA,NA,NA,NA,3335696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.3216128,3264762.5126447,1210387,NA,129.3216128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3313559,NA,NA,NA
129.545879013868,3265634.29784055,1216790,NA,129.5458832,NA,3283366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.558203727744,3265634.29784055,1369995,NA,129.5582091,NA,NA,NA,NA,NA,NA,NA,NA,NA,3462207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130.1290589,3265634.29784055,1139819,NA,130.1290589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3408960,NA,NA,NA,NA,NA
130.532571680358,3266506.31582804,1510193,NA,130.5325733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3634498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130.889201095808,3266506.31582804,1516001.1,NA,130.889203563419,0.0304635004356923,NA,NA,NA,NA,NA,NA,4589431,5497862,5956644,6058811,7892195,6065619,11331913,13184145,11379255,NA,NA,NA,NA,NA,4577991
130.925271764384,3266506.31582804,1521285.5,NA,130.925274396709,0.0157754219229672,NA,NA,NA,NA,NA,NA,19279222,17630214,19024932,19925818,18788578,19812818,13304137,14267536,13605431,NA,NA,NA,7503425,6605394,5838022
130.944189067755,3266506.31582804,1442399,NA,130.94419034616,0.0167088882582083,10400137,9237901,10653802,20228664,19097048,21144302,NA,NA,NA,NA,NA,NA,NA,NA,NA,48842544,50823708,49866360,3303488,NA,NA
130.978804303581,3266506.31582804,1417221,NA,130.97881,NA,NA,NA,NA,NA,NA,NA,NA,NA,3493922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131.071371828677,3266506.31582804,1271345,131.07136742661,131.0713724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3574352,NA
131.564984577192,3267378.56666934,1013047,NA,131.5649877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3382488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131.630410556369,3267378.56666934,1494983,NA,131.6304148,NA,NA,NA,NA,3283502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131.944330435427,3267378.56666934,1490886,NA,131.944330983184,0.0299182013007354,NA,NA,NA,NA,NA,4287712,NA,NA,NA,NA,NA,NA,NA,NA,NA,7656229,6854158,6383210,NA,NA,NA
131.997910697099,3267378.56666934,1345117,NA,131.997915,NA,3281530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132.022645815447,3267378.56666934,1539100,NA,132.0226474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3420459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132.209901661072,3267378.56666934,1320780,NA,132.2099048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3535039,NA,NA,NA,NA,NA,NA,NA,NA,NA
132.340233787521,3267378.56666934,1452134,NA,132.3402398,NA,NA,NA,NA,NA,NA,NA,NA,NA,3281935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132.648161643482,3268251.05042662,1221885,NA,132.6481611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3289210,NA,NA,NA,NA,NA,NA,NA
132.793386081148,3268251.05042662,1273486,NA,132.7933922,NA,NA,NA,NA,NA,NA,NA,NA,NA,3376395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132.867677801148,3268251.05042662,1721362,NA,132.867679022,0.00777991178757879,NA,NA,7388243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4097576,NA,NA
132.867848525557,3268251.05042662,1438246.66666667,NA,132.867850858797,0.0116482330168912,54600048,144081264,159006800,32195104,27170240,24523478,44565852,48161772,46162956,44311332,43876552,43639224,42991920,45917304,42934816,NA,NA,NA,63644200,33547834,32003244
132.886244486494,3268251.05042662,1541466.33333333,NA,132.886247596048,0.045879936569482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3295434,NA,5285681,NA,4231711,NA,NA,NA,NA,NA,NA
132.900184057174,3268251.05042662,1475782.46153846,NA,132.900186588894,0.0172408877368328,NA,NA,NA,NA,NA,3410647,14087517,13149164,16043018,13314850,14424266,12497336,16537905,15142008,15600158,NA,NA,NA,17680936,18560570,18795692
132.920935486057,3268251.05042662,1461042.90909091,NA,132.920938228342,0.0356063268370382,NA,NA,NA,NA,NA,NA,4193117,6052844,3506186,7478050,7733450,6652345,6201649,5081208,5189151,NA,NA,NA,3535400,NA,4657835
132.922317934557,3268251.05042662,1509816.08333333,NA,132.922320740719,0.0243018396897316,NA,NA,NA,NA,NA,NA,14380381,13482988,11338762,12698402,13850825,13502904,10156336,10962040,10195486,NA,NA,NA,4784680,4411962,4604075
132.9234521,3268251.05042662,1280211,NA,132.9234521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3420421,NA,NA,NA,NA
133.153630442068,3268251.05042662,1103153,NA,133.1536331,NA,NA,NA,NA,NA,NA,3275733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133.401507923293,3268251.05042662,1430799,NA,133.4015126,NA,NA,NA,NA,NA,NA,NA,3623257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133.455192874375,3268251.05042662,1198346,NA,133.4551923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3389556,NA,NA,NA,NA,NA,NA,NA
133.631255092463,3269123.76716209,1217302,NA,133.6312596,NA,NA,NA,NA,3497755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.011364359365,3269123.76716209,1757941,NA,134.0113646,NA,NA,NA,3270221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.350167628649,3269123.76716209,1605217,NA,134.3501679,NA,NA,3289453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.400654972011,3269123.76716209,1407862,NA,134.4006597,NA,NA,NA,NA,NA,NA,NA,NA,3967974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.747440795384,3269996.71693794,1392749,NA,134.7474428,NA,NA,NA,NA,NA,3478969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.864717384269,3269996.71693794,1768225.5,NA,134.864717649404,0.0221340429269243,NA,5942637,5396556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.864896179564,3269996.71693794,1422926.16666667,NA,134.864898662424,0.0152885926794873,38166888,95076720,108757072,21123610,17855928,17177296,30283094,33301478,32719876,31961884,29806788,28098994,30478634,30868594,29594136,NA,NA,NA,40952352,25310772,20923556
134.866046011064,3269996.71693794,1427172.05555556,NA,134.866048482608,0.0144997109425051,24875370,63889772,73449552,12749337,11777465,10898128,20145494,21664742,19969028,20849436,20771012,19345842,19435818,19469426,19468824,NA,NA,NA,27075106,15834675,13894821
134.894471886209,3269996.71693794,1705385.66666667,NA,134.894474563011,0.0140161523640022,NA,NA,NA,NA,NA,NA,12633430,12788710,15397891,13906716,15192259,15606194,16150826,15590514,16425496,NA,NA,NA,17400354,20370996,19223716
